Iteration	Subiteration Number	Best Neighbor Score		Best Score
---------------------------------------------------------------------------------
	0				0			245.6908627				245.6908627
	0				0			194.8152971				194.8152971
	0				0			158.1328555				158.1328555
	0				0			118.6170308				118.6170308
	0				0			94.4828027				94.4828027
	0				0			72.5051722				72.5051722
	0				0			43.7607130				43.7607130
	0				0			37.0135110				37.0135110
	0				0			29.6984848				29.6984848
	0				0			23.2163735				23.2163735
	0				0			20.0997512				20.0997512
	0				1			22.0907220				20.0997512
	0				0			17.7763888				17.7763888
	0				0			17.3205081				17.3205081
	0				0			17.2626765				17.2626765
	0				0			17.0293864				17.0293864
	0				1			17.0293864				17.0293864
	0				2			17.0293864				17.0293864
	0				0			16.9705627				16.9705627
	0				1			16.9705627				16.9705627
	0				2			16.9705627				16.9705627
	0				3			16.9705627				16.9705627
	0				4			16.9705627				16.9705627
	0				5			16.9705627				16.9705627
	1				0			245.4017115				16.9705627
	1				0			184.6753909				16.9705627
	1				0			127.7340988				16.9705627
	1				0			108.0740487				16.9705627
	1				0			92.3038461				16.9705627
	1				0			76.0394634				16.9705627
	1				0			56.2849891				16.9705627
	1				0			46.5403051				16.9705627
	1				0			34.8855271				16.9705627
	1				0			25.5538647				16.9705627
	1				0			25.1396102				16.9705627
	1				0			21.9089023				16.9705627
	1				1			25.9229628				16.9705627
	1				0			21.7715411				16.9705627
	1				1			21.7715411				16.9705627
	1				2			21.7715411				16.9705627
	1				3			21.7715411				16.9705627
	1				4			21.7715411				16.9705627
	1				5			21.7715411				16.9705627
	2				0			265.9511233				16.9705627
	2				0			216.5225162				16.9705627
	2				0			169.2276573				16.9705627
	2				0			147.9594539				16.9705627
	2				0			133.9776101				16.9705627
	2				0			116.1077086				16.9705627
	2				0			101.3804715				16.9705627
	2				0			75.0266619				16.9705627
	2				0			59.6908703				16.9705627
	2				0			56.2761051				16.9705627
	2				0			52.5452186				16.9705627
	2				0			49.6084670				16.9705627
	2				0			46.8294779				16.9705627
	2				0			40.4598566				16.9705627
	2				0			29.6984848				16.9705627
	2				1			30.4302481				16.9705627
	2				2			30.4959014				16.9705627
	2				3			30.8868904				16.9705627
	2				4			30.5286750				16.9705627
	2				5			30.5286750				16.9705627
	3				0			270.8431280				16.9705627
	3				0			192.0364549				16.9705627
	3				0			142.8985654				16.9705627
	3				0			83.2225931				16.9705627
	3				0			61.8223261				16.9705627
	3				0			43.0000000				16.9705627
	3				0			35.6791255				16.9705627
	3				0			26.1533937				16.9705627
	3				0			22.3159136				16.9705627
	3				0			22.2710575				16.9705627
	3				0			21.7255610				16.9705627
	3				0			21.1660105				16.9705627
	3				1			21.1660105				16.9705627
	3				0			20.3469899				16.9705627
	3				0			20.2484567				16.9705627
	3				1			20.2484567				16.9705627
	3				2			20.2484567				16.9705627
	3				3			20.2484567				16.9705627
	3				4			20.2484567				16.9705627
	3				5			20.2484567				16.9705627
	4				0			245.0510151				16.9705627
	4				0			204.0465633				16.9705627
	4				0			150.7315495				16.9705627
	4				0			136.3744844				16.9705627
	4				0			129.1162267				16.9705627
	4				0			113.7277451				16.9705627
	4				0			104.9666614				16.9705627
	4				0			97.1081871				16.9705627
	4				0			79.9124521				16.9705627
	4				0			71.4632773				16.9705627
	4				0			57.0350769				16.9705627
	4				0			39.8873414				16.9705627
	4				1			40.0624512				16.9705627
	4				2			40.0624512				16.9705627
	4				3			39.9374511				16.9705627
	4				0			39.7114593				16.9705627
	4				0			38.2230297				16.9705627
	4				0			38.0131556				16.9705627
	4				1			38.0131556				16.9705627
	4				0			37.6961536				16.9705627
	4				1			38.0919939				16.9705627
	4				2			38.0131556				16.9705627
	4				0			36.8917335				16.9705627
	4				1			36.8917335				16.9705627
	4				2			36.8917335				16.9705627
	4				0			36.7831483				16.9705627
	4				0			35.1140997				16.9705627
	4				0			34.1613817				16.9705627
	4				1			34.1613817				16.9705627
	4				0			33.4813381				16.9705627
	4				1			33.5708207				16.9705627
	4				2			33.5410197				16.9705627
	4				3			33.5410197				16.9705627
	4				4			33.6600654				16.9705627
	4				5			33.5708207				16.9705627
	5				0			213.0117368				16.9705627
	5				0			146.7957765				16.9705627
	5				0			138.4846562				16.9705627
	5				0			136.7735355				16.9705627
	5				0			121.3095215				16.9705627
	5				0			106.0848717				16.9705627
	5				0			95.6242647				16.9705627
	5				0			90.6421535				16.9705627
	5				0			86.5794433				16.9705627
	5				0			79.2275205				16.9705627
	5				0			72.6980055				16.9705627
	5				0			65.2533524				16.9705627
	5				0			59.0762220				16.9705627
	5				0			46.8508271				16.9705627
	5				0			44.6542271				16.9705627
	5				0			41.2674206				16.9705627
	5				0			37.8549865				16.9705627
	5				0			37.2961124				16.9705627
	5				0			36.5923489				16.9705627
	5				0			36.2629287				16.9705627
	5				0			35.9304884				16.9705627
