Iteration	Subiteration Number	Best Neighbor Score		Best Score
---------------------------------------------------------------------------------
	0				0			214.7323916				214.7323916
	0				0			159.8092613				159.8092613
	0				0			150.2131818				150.2131818
	0				0			136.4844313				136.4844313
	0				0			122.5969005				122.5969005
	0				0			112.0847893				112.0847893
	0				0			101.2274666				101.2274666
	0				0			90.4488806				90.4488806
	0				0			81.7006732				81.7006732
	0				0			69.2026011				69.2026011
	0				0			56.8770604				56.8770604
	0				0			48.6723741				48.6723741
	0				0			36.6878727				36.6878727
	0				0			31.4642654				31.4642654
	0				0			26.8514432				26.8514432
	0				0			25.1992063				25.1992063
	0				1			25.2784493				25.1992063
	0				2			25.2784493				25.1992063
	0				0			24.6373700				24.6373700
	0				1			25.1992063				24.6373700
	0				0			24.5967478				24.5967478
	0				1			24.5967478				24.5967478
	0				2			24.6779254				24.5967478
	0				0			23.6854386				23.6854386
	0				0			23.5159520				23.5159520
	0				1			23.5159520				23.5159520
	0				0			23.1300670				23.1300670
	0				0			22.5166605				22.5166605
	0				0			22.2036033				22.2036033
	0				0			21.9317122				21.9317122
	0				0			21.8860686				21.8860686
	0				0			21.6564078				21.6564078
	0				1			21.7025344				21.6564078
	0				2			21.7025344				21.6564078
	0				3			21.9772610				21.6564078
	0				4			22.0680765				21.6564078
	0				5			22.0680765				21.6564078
	1				0			191.5541699				21.6564078
	1				0			142.8950664				21.6564078
	1				1			149.5526663				21.6564078
	1				0			138.7335576				21.6564078
	1				0			129.1317157				21.6564078
	1				0			121.4948559				21.6564078
	1				0			114.4595999				21.6564078
	1				0			109.3480681				21.6564078
	1				0			101.9264441				21.6564078
	1				0			93.4077085				21.6564078
	1				0			84.9529281				21.6564078
	1				0			78.1920712				21.6564078
	1				0			68.8912186				21.6564078
	1				0			59.4978991				21.6564078
	1				0			42.0475921				21.6564078
	1				0			37.8945906				21.6564078
	1				0			26.0000000				21.6564078
	1				0			20.7846097				20.7846097
	1				1			22.5388553				20.7846097
	1				2			23.9791576				20.7846097
	1				3			24.0416306				20.7846097
	1				0			19.1572441				19.1572441
	1				1			19.1572441				19.1572441
	1				2			19.1572441				19.1572441
	1				3			19.1572441				19.1572441
	1				4			19.1572441				19.1572441
	1				5			19.1572441				19.1572441
	2				0			255.9550742				19.1572441
	2				0			216.3099628				19.1572441
	2				0			146.6219629				19.1572441
	2				0			124.8839461				19.1572441
	2				0			112.8981842				19.1572441
	2				0			101.0593885				19.1572441
	2				0			88.9719057				19.1572441
	2				0			77.2139884				19.1572441
	2				0			63.2376470				19.1572441
	2				0			54.9636243				19.1572441
	2				0			44.1701257				19.1572441
	2				0			34.9141805				19.1572441
	2				0			30.7083051				19.1572441
	2				0			26.9443872				19.1572441
	2				1			27.0554985				19.1572441
	2				0			26.4575131				19.1572441
	2				0			26.4196896				19.1572441
	2				0			26.1533937				19.1572441
	2				0			26.1151297				19.1572441
	2				0			26.0384331				19.1572441
	2				1			26.0384331				19.1572441
	2				0			25.8843582				19.1572441
	2				1			26.0000000				19.1572441
	2				2			26.0000000				19.1572441
	2				3			26.0000000				19.1572441
	2				0			25.7681975				19.1572441
	2				1			25.7681975				19.1572441
	2				2			25.7681975				19.1572441
	2				3			25.7681975				19.1572441
	2				4			25.7681975				19.1572441
	2				5			25.7681975				19.1572441
	3				0			173.0491260				19.1572441
	3				0			131.2021341				19.1572441
	3				1			143.4782213				19.1572441
	3				0			112.8184382				19.1572441
	3				0			98.9141042				19.1572441
	3				0			86.4175908				19.1572441
	3				0			75.4983444				19.1572441
	3				0			67.3201307				19.1572441
	3				0			59.6322061				19.1572441
	3				0			50.2991054				19.1572441
	3				0			48.1767579				19.1572441
	3				0			42.8602380				19.1572441
	3				0			39.0512484				19.1572441
	3				0			35.0000000				19.1572441
	3				1			37.2692903				19.1572441
	3				2			36.7287353				19.1572441
	3				0			29.5465734				19.1572441
	3				0			23.6008474				19.1572441
	3				1			24.8193473				19.1572441
	3				2			24.4948974				19.1572441
	3				3			24.3721152				19.1572441
	3				4			23.7907545				19.1572441
	3				0			22.0907220				19.1572441
	3				0			18.5472370				18.5472370
	3				0			18.3303028				18.3303028
	3				0			18.2756669				18.2756669
	3				0			17.9443584				17.9443584
	3				0			17.7763888				17.7763888
	3				1			18.1107703				17.7763888
	3				2			18.1107703				17.7763888
	3				3			18.1107703				17.7763888
	3				4			18.1107703				17.7763888
	3				5			18.1107703				17.7763888
	4				0			279.1415412				17.7763888
	4				0			219.6542738				17.7763888
	4				0			166.3129580				17.7763888
	4				0			119.4236158				17.7763888
	4				0			109.0321054				17.7763888
	4				0			98.8129546				17.7763888
	4				0			88.9494238				17.7763888
	4				0			78.3453891				17.7763888
	4				0			64.4127317				17.7763888
	4				0			55.2358579				17.7763888
	4				0			47.0744092				17.7763888
	4				0			41.9880936				17.7763888
	4				0			38.0525952				17.7763888
	4				0			32.9393382				17.7763888
	4				0			27.5862284				17.7763888
	4				1			27.5862284				17.7763888
	4				0			27.4043792				17.7763888
	4				1			27.4043792				17.7763888
	4				2			27.5136330				17.7763888
	4				0			27.2946881				17.7763888
	4				0			27.2580263				17.7763888
	4				0			27.1108834				17.7763888
	4				1			27.1108834				17.7763888
	4				2			27.1108834				17.7763888
	4				3			27.1108834				17.7763888
	4				4			27.1108834				17.7763888
	4				5			27.1108834				17.7763888
	5				0			184.0706386				17.7763888
	5				0			145.3960109				17.7763888
	5				0			119.2015101				17.7763888
	5				0			92.5364793				17.7763888
	5				0			66.2344321				17.7763888
	5				0			47.2546294				17.7763888
	5				0			31.2409987				17.7763888
	5				0			29.0516781				17.7763888
	5				0			26.1151297				17.7763888
	5				1			26.9443872				17.7763888
	5				2			27.5680975				17.7763888
	5				0			25.0000000				17.7763888
	5				0			18.3303028				17.7763888
	5				1			18.3303028				17.7763888
	5				2			18.4932420				17.7763888
	5				3			18.5472370				17.7763888
	5				0			18.0554701				17.7763888
	5				1			18.0554701				17.7763888
	5				2			18.0554701				17.7763888
	5				3			18.0554701				17.7763888
	5				4			18.0554701				17.7763888
	5				5			18.0554701				17.7763888
	6				0			179.4296520				17.7763888
	6				0			149.6462495				17.7763888
	6				1			155.6149093				17.7763888
	6				0			137.2552367				17.7763888
	6				0			127.3734666				17.7763888
	6				0			116.9572571				17.7763888
	6				0			106.5786095				17.7763888
	6				0			97.5704873				17.7763888
	6				0			92.9569793				17.7763888
	6				0			81.8962759				17.7763888
	6				0			73.3143915				17.7763888
	6				0			64.6219777				17.7763888
	6				0			55.1724569				17.7763888
	6				0			45.7820926				17.7763888
	6				0			44.3959458				17.7763888
	6				0			39.7617907				17.7763888
	6				0			39.4461658				17.7763888
	6				0			39.0384426				17.7763888
	6				0			38.0263067				17.7763888
	6				0			36.3593179				17.7763888
	6				1			37.5099987				17.7763888
	6				2			37.2961124				17.7763888
	6				3			37.2961124				17.7763888
	6				0			30.0665928				17.7763888
	6				0			30.0333148				17.7763888
	6				1			30.0333148				17.7763888
	6				2			30.0333148				17.7763888
	6				0			29.9332591				17.7763888
	6				0			29.7993289				17.7763888
	6				1			29.7993289				17.7763888
	6				2			29.7993289				17.7763888
	6				3			29.7993289				17.7763888
	6				4			29.7993289				17.7763888
	6				5			29.7993289				17.7763888
	7				0			305.9852938				17.7763888
	7				0			210.0761767				17.7763888
	7				0			192.9222641				17.7763888
	7				0			163.7498092				17.7763888
	7				0			148.4385395				17.7763888
	7				0			134.5139398				17.7763888
	7				0			121.3424905				17.7763888
	7				0			106.2402937				17.7763888
	7				0			89.2580529				17.7763888
	7				0			69.5629212				17.7763888
	7				0			42.3320210				17.7763888
	7				0			41.0852772				17.7763888
	7				0			35.8329457				17.7763888
	7				0			27.6405499				17.7763888
	7				1			34.6987031				17.7763888
	7				2			36.6333182				17.7763888
	7				3			36.0555128				17.7763888
	7				4			36.5239647				17.7763888
	7				5			34.6121366				17.7763888
	8				0			285.4925568				17.7763888
	8				0			196.3058838				17.7763888
	8				0			156.3585623				17.7763888
	8				0			116.3700993				17.7763888
	8				0			98.6154146				17.7763888
	8				0			82.1401242				17.7763888
	8				0			66.9477408				17.7763888
	8				0			56.8418860				17.7763888
	8				0			43.7149860				17.7763888
	8				0			40.3732585				17.7763888
	8				0			35.7770876				17.7763888
	8				0			33.9411255				17.7763888
	8				0			32.6649659				17.7763888
	8				0			31.4324673				17.7763888
	8				0			24.5153013				17.7763888
	8				0			24.3104916				17.7763888
	8				0			23.8537209				17.7763888
	8				0			23.6008474				17.7763888
	8				0			23.5159520				17.7763888
	8				1			23.5584380				17.7763888
	8				0			23.3023604				17.7763888
	8				1			23.5584380				17.7763888
	8				2			23.5584380				17.7763888
	8				3			23.7697286				17.7763888
	8				4			23.8117618				17.7763888
	8				5			23.8117618				17.7763888
	9				0			227.6576377				17.7763888
	9				0			195.2895286				17.7763888
	9				0			189.3039883				17.7763888
	9				0			189.0370334				17.7763888
	9				0			186.8582350				17.7763888
	9				0			180.5823912				17.7763888
	9				0			175.1827617				17.7763888
	9				0			169.2187933				17.7763888
	9				0			165.5596569				17.7763888
	9				0			158.4361070				17.7763888
	9				0			146.7514906				17.7763888
	9				0			130.6024502				17.7763888
	9				0			117.7242541				17.7763888
	9				0			102.3865226				17.7763888
	9				0			86.7236992				17.7763888
	9				0			72.4775827				17.7763888
	9				0			54.5893763				17.7763888
	9				0			36.7287353				17.7763888
	9				0			31.2089731				17.7763888
	9				0			28.8444102				17.7763888
	9				0			25.6515107				17.7763888
	9				0			22.5388553				17.7763888
	9				0			22.4276615				17.7763888
	9				0			22.1133444				17.7763888
	9				1			22.1133444				17.7763888
	9				0			21.8403297				17.7763888
	9				0			21.0475652				17.7763888
	9				0			21.0000000				17.7763888
	9				1			21.1896201				17.7763888
	9				2			21.1896201				17.7763888
	9				0			20.9045450				17.7763888
	9				1			21.3307290				17.7763888
	9				0			20.6155281				17.7763888
	9				1			20.6155281				17.7763888
	9				2			20.6155281				17.7763888
	9				3			20.6155281				17.7763888
	9				4			20.6155281				17.7763888
	9				5			20.6155281				17.7763888

Prices: 
8.271817160349588
7.458008486080683
8.010690767892141
7.957561514488565
7.49912683858832
7.297254828017518
7.227395484506274
8.271800273753522
7.3327902192549965
8.141485936009518
7.53347664969656
7.156943397577629
7.963428437710047
8.099745965396545
7.747696268578314
7.9728535111342635
7.882342071696862
8.018191620532853
8.06933103810374
8.270075470319915
8.40043921640254
7.983019993707525
8.092196258284478
8.001594809905288
8.213684992055988
8.346193968150622
7.74000258213846
7.586817670852759
8.201543073807768
8.082826910044899
8.407668084717388
7.8911289521578265
6.945341427147437
7.224289501588761
7.018867161167622
7.351137012794238
7.696609871175508
8.161539831233624
7.875680200995275
7.443288085433818
7.701579039328365
7.425694020475913
7.955366714289976
8.109115013979858
7.2151576290683845
7.1969174156176
