Iteration	Subiteration Number	Best Neighbor Score		Best Score
---------------------------------------------------------------------------------
	0				0			233.3988003				233.3988003
	0				0			188.5364686				188.5364686
	0				0			147.8512766				147.8512766
	0				0			92.9946235				92.9946235
	0				0			69.0362224				69.0362224
	0				0			46.9680743				46.9680743
	0				0			39.3954312				39.3954312
	0				0			25.8650343				25.8650343
	0				0			20.2484567				20.2484567
	0				0			19.3907194				19.3907194
	0				1			19.3907194				19.3907194
	0				2			19.4935887				19.3907194
	0				3			19.7484177				19.3907194
	0				4			19.7484177				19.3907194
	0				5			19.7484177				19.3907194
	1				0			281.3911868				19.3907194
	1				0			233.1072714				19.3907194
	1				0			174.0430981				19.3907194
	1				0			159.1163097				19.3907194
	1				0			141.5980226				19.3907194
	1				0			120.5404496				19.3907194
	1				0			97.5602378				19.3907194
	1				0			69.3974063				19.3907194
	1				0			47.0106371				19.3907194
	1				0			41.1339276				19.3907194
	1				0			29.4448637				19.3907194
	1				0			28.5657137				19.3907194
	1				0			28.5306852				19.3907194
	1				0			26.9443872				19.3907194
	1				0			20.5426386				19.3907194
	1				1			20.5426386				19.3907194
	1				2			20.5912603				19.3907194
	1				3			20.6881609				19.3907194
	1				4			20.6881609				19.3907194
	1				5			20.6881609				19.3907194
	2				0			208.3554655				19.3907194
	2				0			164.0487732				19.3907194
	2				1			165.1786911				19.3907194
	2				0			163.5451008				19.3907194
	2				0			154.7191003				19.3907194
	2				0			86.3017960				19.3907194
	2				0			56.2494444				19.3907194
	2				0			41.3279566				19.3907194
	2				0			33.8526218				19.3907194
	2				0			30.0665928				19.3907194
	2				0			20.7846097				19.3907194
	2				0			20.5912603				19.3907194
	2				1			20.6881609				19.3907194
	2				2			20.7364414				19.3907194
	2				3			20.5912603				19.3907194
	2				0			20.1494417				19.3907194
	2				1			20.2977831				19.3907194
	2				0			20.0499377				19.3907194
	2				0			19.7989899				19.3907194
	2				1			20.0000000				19.3907194
	2				2			20.0000000				19.3907194
	2				3			20.0000000				19.3907194
	2				0			19.7484177				19.3907194
	2				1			19.7484177				19.3907194
	2				0			19.4935887				19.3907194
	2				0			18.8679623				18.8679623
	2				0			18.7082869				18.7082869
	2				1			18.7082869				18.7082869
	2				2			18.7082869				18.7082869
	2				3			18.7082869				18.7082869
	2				4			18.7082869				18.7082869
	2				5			18.7082869				18.7082869
	3				0			238.8221095				18.7082869
	3				0			177.3245612				18.7082869
	3				0			140.8722826				18.7082869
	3				0			117.8261431				18.7082869
	3				0			104.5035885				18.7082869
	3				0			95.7340065				18.7082869
	3				0			88.7186564				18.7082869
	3				0			84.2792976				18.7082869
	3				0			67.0671305				18.7082869
	3				0			50.8330601				18.7082869
	3				0			50.0799361				18.7082869
	3				0			32.2180074				18.7082869
	3				0			22.8910463				18.7082869
	3				0			20.2731349				18.7082869
	3				1			23.5796522				18.7082869
	3				2			23.1516738				18.7082869
	3				3			23.0651252				18.7082869
	3				4			23.4520788				18.7082869
	3				5			23.8746728				18.7082869
	4				0			292.0342446				18.7082869
	4				0			228.1096228				18.7082869
	4				0			190.1289036				18.7082869
	4				0			174.5880866				18.7082869
	4				0			153.9967532				18.7082869
	4				0			128.8526290				18.7082869
	4				0			67.5869810				18.7082869
	4				0			41.7372735				18.7082869
	4				0			36.0277671				18.7082869
	4				0			29.4957624				18.7082869
	4				0			22.1810730				18.7082869
	4				0			21.3541565				18.7082869
	4				0			21.2602916				18.7082869
	4				0			20.9761770				18.7082869
	4				1			21.1660105				18.7082869
	4				2			21.1660105				18.7082869
	4				0			20.8326667				18.7082869
	4				0			20.6397674				18.7082869
	4				0			20.3469899				18.7082869
	4				1			20.3469899				18.7082869
	4				2			20.3960781				18.7082869
	4				3			20.3960781				18.7082869
	4				4			20.3960781				18.7082869
	4				5			20.3960781				18.7082869
	5				0			216.5917819				18.7082869
	5				0			186.3223014				18.7082869
	5				0			167.1107417				18.7082869
	5				0			154.2886904				18.7082869
	5				0			140.8367850				18.7082869
	5				0			131.5180596				18.7082869
	5				0			124.4989960				18.7082869
	5				0			114.4639681				18.7082869
	5				0			104.6374694				18.7082869
	5				0			96.8916921				18.7082869
	5				0			86.2670273				18.7082869
	5				0			74.7395478				18.7082869
	5				0			72.9109045				18.7082869
	5				0			63.3561362				18.7082869
	5				0			58.7026405				18.7082869
	5				0			53.7587202				18.7082869
	5				0			48.8876262				18.7082869
	5				0			37.4833296				18.7082869
	5				0			35.3270435				18.7082869
	5				0			26.6082694				18.7082869
	5				1			31.3847097				18.7082869
	5				2			27.8567766				18.7082869
	5				3			26.8328157				18.7082869
	5				4			26.8700577				18.7082869
	5				5			26.7207784				18.7082869
	6				0			208.5809195				18.7082869
	6				0			167.9523742				18.7082869
	6				0			148.8388390				18.7082869
	6				0			136.1029022				18.7082869
	6				0			128.4834620				18.7082869
	6				0			123.9677377				18.7082869
	6				0			114.9956521				18.7082869
	6				0			107.5732309				18.7082869
	6				0			97.8161541				18.7082869
	6				0			86.2206472				18.7082869
	6				0			67.9117074				18.7082869
	6				0			57.8273292				18.7082869
	6				0			49.8598034				18.7082869
	6				0			31.8276609				18.7082869
	6				0			26.4196896				18.7082869
	6				0			23.6643191				18.7082869
	6				0			23.1084400				18.7082869
	6				0			20.6397674				18.7082869
	6				0			20.1990099				18.7082869
	6				0			20.1494417				18.7082869
	6				0			19.9499373				18.7082869
	6				1			19.9499373				18.7082869
	6				2			19.9499373				18.7082869
	6				0			19.6977156				18.7082869
	6				1			19.6977156				18.7082869
	6				0			19.5448203				18.7082869
	6				1			19.5448203				18.7082869
	6				2			19.5959179				18.7082869
	6				3			19.5959179				18.7082869
	6				4			19.5959179				18.7082869
	6				5			19.5959179				18.7082869
	7				0			273.3367886				18.7082869
	7				0			232.6843355				18.7082869
	7				0			156.4800307				18.7082869
	7				1			165.2422464				18.7082869
	7				0			135.3661701				18.7082869
	7				0			120.4782138				18.7082869
	7				0			104.1297268				18.7082869
	7				0			85.4166260				18.7082869
	7				0			77.1427249				18.7082869
	7				0			63.5137780				18.7082869
	7				0			47.7283983				18.7082869
	7				0			40.7430976				18.7082869
	7				0			33.2264955				18.7082869
	7				0			28.5306852				18.7082869
	7				0			20.4450483				18.7082869
	7				0			20.0997512				18.7082869
	7				1			20.1494417				18.7082869
	7				2			20.3960781				18.7082869
	7				0			19.8494332				18.7082869
	7				0			19.5959179				18.7082869
	7				1			19.6468827				18.7082869
	7				2			19.6468827				18.7082869
	7				3			19.9499373				18.7082869
	7				4			19.6977156				18.7082869
	7				5			19.7989899				18.7082869
	8				0			244.8060457				18.7082869
	8				0			182.1373108				18.7082869
	8				0			164.3411087				18.7082869
	8				0			113.1724348				18.7082869
	8				0			78.4729253				18.7082869
	8				0			47.8852796				18.7082869
	8				1			51.0098030				18.7082869
	8				0			31.4960315				18.7082869
	8				1			34.7562944				18.7082869
	8				0			28.2134720				18.7082869
	8				0			18.3303028				18.3303028
	8				0			18.0000000				18.0000000
	8				1			18.3303028				18.0000000
	8				0			17.8325545				17.8325545
	8				0			17.2626765				17.2626765
	8				1			17.2626765				17.2626765
	8				0			17.2046505				17.2046505
	8				1			17.8325545				17.2046505
	8				2			17.7763888				17.2046505
	8				3			17.8325545				17.2046505
	8				4			17.8325545				17.2046505
	8				5			17.8325545				17.2046505
	9				0			287.9739572				17.2046505
	9				0			194.1880532				17.2046505
	9				0			172.3484842				17.2046505
	9				0			110.4898185				17.2046505
	9				0			84.9470423				17.2046505
	9				0			65.7723346				17.2046505
	9				0			58.9745708				17.2046505
	9				0			50.6951674				17.2046505
	9				0			41.2795349				17.2046505
	9				0			41.1096096				17.2046505
	9				0			40.9389790				17.2046505
	9				1			41.1217704				17.2046505
	9				0			39.8497177				17.2046505
	9				0			34.2052628				17.2046505
	9				0			34.0293991				17.2046505
	9				0			33.8230691				17.2046505
	9				0			27.3495887				17.2046505
	9				0			26.7207784				17.2046505
	9				1			27.0554985				17.2046505
	9				2			27.0554985				17.2046505
	9				3			26.8700577				17.2046505
	9				4			26.9072481				17.2046505
	9				0			26.3058929				17.2046505
	9				0			25.8069758				17.2046505
	9				1			25.8069758				17.2046505
	9				2			25.8456960				17.2046505
	9				3			25.8456960				17.2046505
	9				4			25.8456960				17.2046505
	9				5			25.8456960				17.2046505

Prices: 
3.600171240337166
3.6449582071866846
3.7446602821381774
3.7358434720327716
3.774456898473785
3.5576544358586895
3.7173668520543517
3.663683708671338
3.8115315504358054
3.8271294407524614
3.638080510336675
3.7145280219834236
3.641295533151261
3.6444549216422613
3.710548635808515
3.6420085545352436
3.764089348839857
3.6260870717300526
3.859599844723387
3.795111956243411
3.7547264914971303
3.4088373415566946
3.7205351529833584
3.7207371284592745
3.6802357059143103
3.828948404203456
3.8515770610280575
3.731200870295037
3.586331872415092
3.8026484055785565
3.826995560426231
3.699762735647016
3.77184457808933
3.6590168608607203
3.8476207795578987
3.615176923253319
3.8097786209256643
3.6046591309790528
3.604082381327945
3.5603132725789357
3.715080998761334
3.6217943470254843
3.680992218306353
3.8277255451384087
3.6004058214898444
3.700533609875292
3.6336559661140506
3.741950978505019
3.5743846225057254
3.75576290314131
Score: 17.204650534085253

