Iteration	Subiteration Number	Best Neighbor Score		Best Score
---------------------------------------------------------------------------------
	8				0			8.54400375				1.41421356
	8				1			8.94427191				1.41421356
	8				2			9.00000000				1.41421356
	8				3			8.77496439				1.41421356
	8				0			7.61577311				1.41421356
	8				1			7.81024968				1.41421356
	8				2			8.06225775				1.41421356
	8				0			7.41619849				1.41421356
	8				1			7.68114575				1.41421356
	8				2			8.48528137				1.41421356
	8				3			8.71779789				1.41421356
	8				4			7.48331477				1.41421356
	8				0			7.28010989				1.41421356
	8				0			7.07106781				1.41421356
	8				0			6.63324958				1.41421356
	8				0			5.74456265				1.41421356
	8				0			3.60555128				1.41421356
	8				0			3.16227766				1.41421356
	8				1			3.46410162				1.41421356
	8				0			2.82842712				1.41421356
	8				1			3.46410162				1.41421356
	8				0			2.82842712				1.41421356
	8				1			3.00000000				1.41421356
	8				0			2.44948974				1.41421356
	8				0			2.44948974				1.41421356
	8				1			3.87298335				1.41421356
	8				2			3.60555128				1.41421356
	8				3			3.00000000				1.41421356
	8				0			2.44948974				1.41421356
	8				1			3.16227766				1.41421356
	8				2			2.82842712				1.41421356
	8				3			3.00000000				1.41421356
	8				4			3.74165739				1.41421356
	8				5			2.64575131				1.41421356
	9				0			43.28972164				1.41421356
	9				1			48.27007354				1.41421356
	9				2			45.23273151				1.41421356
	9				3			45.21061822				1.41421356
	9				4			49.36598019				1.41421356
	9				5			50.04997502				1.41421356

Prices: 
17.82665208003326
16.4957810855455
16.390407359738294
11.788862144054765
21.357624345046673
16.694109976561876
18.70361091270981
15.253421008084823
21.38030350694185
23.44970736792261
Score: 1.4142135623730951

Final Allocations : 
 [[1 1 0 1 0 1 1 1 0 0]
 [0 0 1 1 1 1 1 1 0 0]
 [1 0 0 1 1 0 1 0 0 1]
 [0 1 0 1 0 1 1 1 1 0]
 [1 0 1 1 1 1 0 1 0 0]
 [0 0 0 0 1 0 1 1 1 1]
 [1 1 0 1 0 1 0 1 1 0]
 [1 0 0 0 0 1 0 1 1 1]
 [1 0 1 1 0 1 0 1 1 0]
 [1 1 1 0 0 0 1 0 1 0]
 [0 1 0 0 1 1 0 0 1 1]
 [0 0 0 1 1 0 1 0 1 1]
 [1 0 1 1 0 1 0 1 1 0]
 [1 1 1 0 1 0 0 0 0 1]
 [1 1 1 0 0 1 1 1 0 0]
 [1 1 1 0 0 1 1 1 0 0]
 [0 0 1 0 1 1 0 0 1 1]
