Iteration	Max Runs Remaining	Best Neighbor Score		Best Score
--------------------------------------------------------------------------------
	0				100			35.156791662493895		35.156791662493895
	1				100			26.419689627245813		26.419689627245813
	2				100			26.419689627245813		26.419689627245813
	3				100			26.419689627245813		26.419689627245813
	4				100			26.210684844162312		26.210684844162312
	5				100			25.88435821108957		25.88435821108957
	6				100			26.076809620810597		25.88435821108957
	7				100			26.19160170741759		25.88435821108957
	8				100			26.19160170741759		25.88435821108957
	9				100			26.419689627245813		25.88435821108957
	10				100			23.664319132398465		23.664319132398465
	11				100			21.97726097583591		21.97726097583591
	12				100			19.05255888325765		19.05255888325765
	13				100			18.439088914585774		18.439088914585774
	14				100			12.569805089976535		12.569805089976535
	15				100			12.489995996796797		12.489995996796797
	16				100			12.68857754044952		12.489995996796797
	17				100			12.68857754044952		12.489995996796797
	18				100			12.328828005937952		12.328828005937952
	19				100			11.74734012447073		11.74734012447073
	20				100			9.797958971132712		9.797958971132712
	21				100			10.488088481701515		9.797958971132712
	22				100			7.483314773547883		7.483314773547883
	23				100			5.5677643628300215		5.5677643628300215
	24				100			5.0990195135927845		5.0990195135927845
	25				99			4.69041575982343		4.69041575982343
	26				98			4.69041575982343		4.69041575982343
	27				97			5.0990195135927845		4.69041575982343
	28				96			5.291502622129181		4.69041575982343
	29				95			3.4641016151377544		3.4641016151377544
	30				94			3.1622776601683795		3.1622776601683795
	31				93			2.449489742783178		2.449489742783178
	32				92			2.449489742783178		2.449489742783178
	33				91			2.449489742783178		2.449489742783178
	34				90			2.449489742783178		2.449489742783178
	35				89			3.1622776601683795		2.449489742783178
	36				88			2.449489742783178		2.449489742783178
	37				87			2.449489742783178		2.449489742783178
	38				86			2.449489742783178		2.449489742783178
	39				85			2.449489742783178		2.449489742783178
	40				84			2.6457513110645907		2.449489742783178
	41				83			2.6457513110645907		2.449489742783178
	42				82			2.23606797749979		2.23606797749979
	43				81			2.23606797749979		2.23606797749979
	44				80			2.449489742783178		2.23606797749979
	45				79			2.23606797749979		2.23606797749979
	46				78			2.449489742783178		2.23606797749979
	47				77			2.23606797749979		2.23606797749979
	48				76			2.449489742783178		2.23606797749979
	49				75			2.23606797749979		2.23606797749979
	50				74			2.449489742783178		2.23606797749979
	51				73			2.23606797749979		2.23606797749979
	52				72			2.449489742783178		2.23606797749979
	53				71			2.23606797749979		2.23606797749979
	54				70			2.6457513110645907		2.23606797749979
	55				69			2.6457513110645907		2.23606797749979
	56				68			2.23606797749979		2.23606797749979
	57				67			3.1622776601683795		2.23606797749979
	58				66			2.6457513110645907		2.23606797749979
	59				65			2.6457513110645907		2.23606797749979
	60				64			2.6457513110645907		2.23606797749979
	61				63			2.6457513110645907		2.23606797749979
	62				62			3.1622776601683795		2.23606797749979
	63				61			2.23606797749979		2.23606797749979
	64				60			2.0		2.0
	65				59			2.0		2.0
	66				58			2.23606797749979		2.0
	67				57			2.0		2.0
	68				56			2.23606797749979		2.0
	69				55			2.0		2.0
	70				54			2.6457513110645907		2.0
	71				53			2.6457513110645907		2.0
	72				52			2.0		2.0
	73				51			3.1622776601683795		2.0
	74				50			2.6457513110645907		2.0
	75				49			2.0		2.0
	76				48			3.1622776601683795		2.0
	77				47			2.0		2.0
	78				46			3.1622776601683795		2.0
	79				45			2.6457513110645907		2.0
	80				44			2.0		2.0
	81				43			3.1622776601683795		2.0
	82				42			2.0		2.0
	83				41			3.1622776601683795		2.0
	84				40			2.6457513110645907		2.0
	85				39			2.0		2.0
	86				38			3.1622776601683795		2.0
	87				37			2.449489742783178		2.0
	88				36			2.6457513110645907		2.0
	89				35			2.449489742783178		2.0
	90				34			2.0		2.0
	91				33			2.6457513110645907		2.0
	92				32			2.6457513110645907		2.0
	93				31			2.0		2.0
	94				30			2.6457513110645907		2.0
	95				29			2.6457513110645907		2.0
	96				28			2.0		2.0
	97				27			2.6457513110645907		2.0
	98				26			2.449489742783178		2.0
	99				25			2.6457513110645907		2.0
	100				24			2.449489742783178		2.0
	101				23			2.449489742783178		2.0
	102				22			2.6457513110645907		2.0
	103				21			2.449489742783178		2.0
	104				20			2.0		2.0
	105				19			2.6457513110645907		2.0
	106				18			2.6457513110645907		2.0
	107				17			2.0		2.0
	108				16			2.6457513110645907		2.0
	109				15			2.449489742783178		2.0
	110				14			2.0		2.0
	111				13			3.1622776601683795		2.0
	112				12			2.0		2.0
	113				11			3.1622776601683795		2.0
	114				10			2.6457513110645907		2.0
	115				9			2.449489742783178		2.0
	116				8			2.449489742783178		2.0
	117				7			2.449489742783178		2.0
	118				6			2.6457513110645907		2.0
	119				5			2.449489742783178		2.0
	120				4			2.449489742783178		2.0
	121				3			2.449489742783178		2.0
	122				2			2.6457513110645907		2.0
	123				1			2.449489742783178		2.0
	124				0			2.0		2.0

Score: 2.0
Prices: 
-0.008637578338538107
33.23638993110818
34.589409496754286
-1.9345227852036375
34.590812633271135
28.862295004545786
-0.8198221118617788
32.5898526326665
-1.8480462494594034
6.629180032447295
