Iteration	Subiteration Number	Best Neighbor Score		Best Score
---------------------------------------------------------------------------------
	0				0			200.3147523				200.3147523
	0				0			161.2885613				161.2885613
	0				0			154.0259718				154.0259718
	0				0			92.6606713				92.6606713
	0				0			59.6405902				59.6405902
	0				0			51.7107339				51.7107339
	0				0			36.0970913				36.0970913
	0				0			28.1957444				28.1957444
	0				0			27.6947648				27.6947648
	0				0			27.3678644				27.3678644
	0				0			27.1845544				27.1845544
	0				0			26.5141472				26.5141472
	0				0			26.1725047				26.1725047
	0				0			25.8650343				25.8650343
	0				1			25.8650343				25.8650343
	0				0			25.7487864				25.7487864
	0				0			25.1197134				25.1197134
	0				1			25.1197134				25.1197134
	0				0			24.7991935				24.7991935
	0				0			23.9791576				23.9791576
	0				1			23.9791576				23.9791576
	0				2			23.9791576				23.9791576
	0				3			24.0208243				23.9791576
	0				4			24.0208243				23.9791576
	0				5			24.0208243				23.9791576
	1				0			291.0017182				23.9791576
	1				0			262.8307440				23.9791576
	1				0			158.8647223				23.9791576
	1				1			163.9786571				23.9791576
	1				0			129.1394595				23.9791576
	1				0			107.5825265				23.9791576
	1				0			94.0638081				23.9791576
	1				0			76.8505042				23.9791576
	1				0			61.6116872				23.9791576
	1				0			46.9361268				23.9791576
	1				0			25.1793566				23.9791576
	1				0			22.6715681				22.6715681
	1				0			21.3072758				21.3072758
	1				1			23.2379001				21.3072758
	1				0			17.0000000				17.0000000
	1				1			17.1172428				17.0000000
	1				2			17.1172428				17.0000000
	1				3			17.1755640				17.0000000
	1				4			17.1755640				17.0000000
	1				5			17.2046505				17.0000000
	2				0			196.9568481				17.0000000
	2				0			148.8657113				17.0000000
	2				0			127.7928010				17.0000000
	2				1			141.7850486				17.0000000
	2				2			130.2459212				17.0000000
	2				0			119.7497390				17.0000000
	2				0			107.0093454				17.0000000
	2				0			93.2952303				17.0000000
	2				0			78.8923317				17.0000000
	2				0			61.8708332				17.0000000
	2				0			42.4146201				17.0000000
	2				0			32.1247568				17.0000000
	2				0			27.0185122				17.0000000
	2				0			25.4558441				17.0000000
	2				0			21.6794834				17.0000000
	2				0			20.6881609				17.0000000
	2				0			20.5426386				17.0000000
	2				1			20.5912603				17.0000000
	2				2			20.7364414				17.0000000
	2				0			20.1990099				17.0000000
	2				0			19.6977156				17.0000000
	2				1			19.8997487				17.0000000
	2				2			20.1990099				17.0000000
	2				3			20.1990099				17.0000000
	2				4			20.1990099				17.0000000
	2				5			20.1990099				17.0000000
	3				0			207.6824499				17.0000000
	3				0			170.8976302				17.0000000
	3				0			150.8376611				17.0000000
	3				0			128.0429615				17.0000000
	3				0			108.0138880				17.0000000
	3				0			89.0673902				17.0000000
	3				0			72.2979944				17.0000000
	3				0			61.5873364				17.0000000
	3				0			48.8262225				17.0000000
	3				0			33.8230691				17.0000000
	3				0			31.5436206				17.0000000
	3				0			28.6006993				17.0000000
	3				0			25.5734237				17.0000000
	3				0			22.8473193				17.0000000
	3				0			22.7596134				17.0000000
	3				1			22.7596134				17.0000000
	3				0			22.6715681				17.0000000
	3				1			22.7156334				17.0000000
	3				2			22.7156334				17.0000000
	3				3			22.7156334				17.0000000
	3				4			22.8035085				17.0000000
	3				5			22.9782506				17.0000000
	4				0			321.5276038				17.0000000
	4				0			212.7345764				17.0000000
	4				0			194.8871468				17.0000000
	4				0			170.9444354				17.0000000
	4				0			140.1641894				17.0000000
	4				0			113.8156404				17.0000000
	4				0			86.1394219				17.0000000
	4				0			64.3661402				17.0000000
	4				0			45.7930126				17.0000000
	4				0			33.1209903				17.0000000
	4				0			27.7668868				17.0000000
	4				1			30.8058436				17.0000000
